39, State-gov, 77516, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 2174, 0, 40, United-States, <=50K
49.0,,, HS-grad,9.0,, Other-service,,, Female,0.0,0.0,, United-States, >50K
31.0, Private,288419.0,,,, Machine-op-inspct, Husband,,,0.0,0.0,,, <=50K
23.0, Private,207546.0, 11th,, Married-civ-spouse, Machine-op-inspct,, White, Male,0.0,0.0,, United-States, <=50K
59.0,,, HS-grad,9.0, Widowed, Farming-fishing,,, Male,,2339.0,40.0,, <=50K
,,,,, Never-married, ?,, White, Male,0.0,,30.0,, <=50K
43.0, Private,193882.0, Some-college,10.0, Married-civ-spouse, Sales,,, Male,,0.0,,,
, Private,31033.0,,13.0,, Sales, Husband, White, Male,7298.0,0.0,,, >50K
37.0, Private,272950.0, HS-grad,9.0,,, Husband,, Male,,0.0,,, <=50K
29.0, Private,, 10th,6.0, Never-married, Other-service,,, Male,,0.0,40.0,,
39.0,,,,,, Exec-managerial,, White, Male,0.0,,, United-States, >50K
31.0, Private,19302.0,,12.0,,,,,,2202.0,0.0,, United-States,
, Local-gov,339671.0, Bachelors,13.0, Married-spouse-absent,, Not-in-family, White, Female,,,, United-States,
,,103260.0,,14.0, Married-civ-spouse, Prof-specialty,,, Female,0.0,,35.0, United-States, >50K
39.0, Private,, Masters,14.0, Married-civ-spouse,, Husband,, Male,15024.0,0.0,40.0, United-States,
40.0, Private,, Assoc-acdm,12.0, Divorced,, Unmarried,, Female,,0.0,, United-States, <=50K
66.0,,, 5th-6th,3.0, Married-spouse-absent, Handlers-cleaners, Unmarried, White, Female,,0.0,40.0, Puerto-Rico, <=50K
30.0, Federal-gov,188569.0, 9th,, Married-civ-spouse, Tech-support,, White,,0.0,0.0,40.0, United-States,
, Private,, Assoc-acdm,, Divorced, Craft-repair,,, Male,,0.0,40.0,, <=50K
,,178309.0,,5.0, Never-married, Other-service, Unmarried,, Female,0.0,0.0,,,
45.0,,166107.0, Masters,14.0, Never-married,, Not-in-family, Asian-Pac-Islander, Female,0.0,0.0,, Philippines,
31.0, Private,, Some-college,, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,,0.0,40.0, Trinadad&Tobago, <=50K
, Private,155343.0, HS-grad,9.0, Married-civ-spouse, Sales,,,,3103.0,0.0,40.0,, >50K
32.0,,,,13.0,, Adm-clerical,, White, Male,,0.0,,,
28.0, Private,429507.0,,12.0, Married-civ-spouse,, Husband, Black,,0.0,0.0,40.0,, <=50K
, Federal-gov,,,9.0, Married-civ-spouse,, Husband, White,,,0.0,,, >50K
,,, 7th-8th,4.0, Divorced,,,,,,0.0,40.0,,
28.0, Private,, Bachelors,, Married-civ-spouse, Adm-clerical, Husband,,,,,40.0,, <=50K
, Private,, Some-college,10.0, Widowed, Adm-clerical, Unmarried, Black,,,0.0,40.0, United-States, <=50K
, Private,87205.0,,, Divorced, Other-service, Not-in-family, White, Female,0.0,,, United-States,
38.0,,112847.0, Prof-school,15.0,, Prof-specialty, Husband,, Male,,0.0,40.0,, >50K
41.0, Private,107306.0,,9.0, Never-married,, Not-in-family,,,,,40.0, United-States,
50.0, State-gov,211319.0,,,, Prof-specialty, Not-in-family,,,0.0,,38.0, United-States,
59.0,,183606.0,,7.0, Married-civ-spouse,, Husband,,,0.0,,, United-States,
32.0, Private,,,9.0, Married-civ-spouse, Sales,,, Male,0.0,0.0,49.0, United-States,
,,232871.0, 7th-8th,4.0,,, Husband, White,,2228.0,0.0,10.0, United-States,
,,101017.0, HS-grad,9.0,, Exec-managerial, Unmarried, White, Male,,,38.0, United-States, <=50K
, Private,114495.0, HS-grad,, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,,60.0, United-States,
35.0,,, Assoc-voc,,,,, White, Male,7298.0,0.0,, United-States, >50K
, Private,163921.0, Bachelors,13.0,, Transport-moving,,, Male,0.0,0.0,56.0, United-States, >50K
22.0, Private,311764.0, 11th,7.0,,, Own-child,,,,,35.0,,
49.0,,,,9.0, Married-civ-spouse, Sales,,,,,0.0,40.0,, >50K
22.0, Private,267174.0, HS-grad,9.0, Never-married,,,, Male,0.0,,, United-States,
, Local-gov,,,,,, Husband, White,,0.0,1902.0,40.0, United-States,
, Private,,,, Divorced,,,,,,0.0,, United-States,
, Private,, HS-grad,,, Craft-repair, Husband, White, Male,,0.0,40.0, ?, <=50K
,,, Bachelors,, Married-civ-spouse, Adm-clerical, Husband, White,,0.0,,50.0,, >50K
, Private,282063.0, 7th-8th,4.0,,, Husband,, Male,0.0,0.0,40.0, Mexico,
31.0, Private,332379.0,,4.0, Never-married, Craft-repair,,, Male,0.0,,40.0, United-States, <=50K
19.0,,, Some-college,,, Sales, Own-child, White,,0.0,0.0,36.0,, <=50K
19.0, ?,263338.0,,10.0, Never-married,,, White,,,,45.0, United-States, <=50K
51.0,,158948.0, HS-grad,, Married-civ-spouse,,, White,,0.0,,84.0, United-States,
, Private,221532.0, Bachelors,, Divorced,, Unmarried,,,0.0,,, United-States, >50K
22.0, Self-emp-not-inc,,,9.0,, Prof-specialty, Unmarried,,,99999.0,,40.0, Dominican-Republic, >50K
37.0,,118909.0, HS-grad,9.0,,, Unmarried, Black, Female,0.0,0.0,35.0,,
, Private,286469.0, Some-college,10.0,,,,, Female,0.0,0.0,, United-States,
45.0, Private,191914.0, HS-grad,9.0, Divorced, Transport-moving,,,,0.0,,,, <=50K
21.0, State-gov,142766.0,,,,, Own-child, White, Male,0.0,0.0,10.0, United-States, <=50K
52.0, Private,, HS-grad,9.0, Widowed,, Not-in-family, White, Female,0.0,0.0,,, <=50K
,,, Some-college,10.0, Married-civ-spouse, Prof-specialty, Husband,, Male,0.0,0.0,, United-States,
42.0,,219553.0,,, Divorced, Prof-specialty,, White, Female,0.0,0.0,, United-States,
56.0,,, HS-grad,, Never-married,,,, Male,,0.0,40.0, United-States, <=50K
, Private,64292.0,,9.0, Never-married, Adm-clerical,,, Female,0.0,0.0,40.0,,
58.0, Private,,,,,, Husband,, Male,,0.0,, United-States, <=50K
70.0, Private,30713.0,,9.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,, United-States, <=50K
,,,,10.0,, Adm-clerical, Unmarried, White,,0.0,0.0,, United-States,
45.0, Private,338105.0, Bachelors,13.0,, Adm-clerical,, Asian-Pac-Islander, Male,0.0,,40.0,, <=50K
, Private,, Some-college,10.0, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,, United-States,
, Local-gov,62463.0, Some-college,, Married-civ-spouse, Transport-moving, Husband,,,0.0,,40.0,,
38.0, Private,,,13.0, Married-civ-spouse, Craft-repair,, White, Female,0.0,,40.0,,
24.0, Private,165054.0, Assoc-voc,,, Craft-repair,, White, Male,,0.0,40.0, United-States, <=50K
,,121618.0,,4.0,, Transport-moving, Not-in-family,, Male,0.0,0.0,40.0, United-States, <=50K
45.0,,,,9.0,, Transport-moving,, Black, Male,,0.0,40.0,,
21.0,,, Some-college,,,, Own-child,, Female,,0.0,40.0, United-States, <=50K
21.0, Private,538319.0,,,, Other-service,,, Female,0.0,,,,
34.0, Private,, Bachelors,13.0,,,,,,0.0,0.0,40.0, United-States, <=50K
32.0,,244665.0, HS-grad,, Married-civ-spouse, Craft-repair,, White, Male,5178.0,,45.0, United-States, >50K
21.0,,131811.0, HS-grad,9.0, Married-civ-spouse, Handlers-cleaners,,, Male,0.0,,40.0, United-States,
, ?,231777.0, Masters,,, ?,, White,,,,30.0, United-States,
, Private,, 9th,5.0, Never-married,, Own-child, Black, Male,0.0,0.0,, United-States,
28.0,,236861.0,,13.0, Divorced, Craft-repair,, White, Male,0.0,,50.0, United-States, <=50K
29.0,,229842.0,,9.0, Never-married, Transport-moving,,,,0.0,0.0,45.0,,
25.0,,190057.0, Bachelors,13.0,, Prof-specialty,, White, Female,0.0,,40.0,, <=50K
, State-gov,,,14.0, Never-married, Prof-specialty,, White, Female,0.0,,, United-States,
,,152545.0,,9.0,, Other-service,, White, Female,,,,,
26.0, Private,, HS-grad,9.0, Never-married,, Own-child, White, Male,,0.0,24.0,, <=50K
,,171095.0,,12.0, Married-civ-spouse,, Wife, White,,0.0,0.0,, United-States, >50K
23.0,,, HS-grad,9.0,, Sales, Not-in-family, White, Male,,0.0,, United-States, <=50K
46.0, Private,,,, Married-civ-spouse,, Husband, White, Male,,0.0,40.0,, <=50K
, Local-gov,95450.0,,13.0, Married-civ-spouse,, Husband, White,,,,50.0, United-States,
25.0,,176520.0, HS-grad,,,, Other-relative,,,0.0,0.0,40.0, United-States,
38.0,,,,9.0, Married-civ-spouse,, Husband, Asian-Pac-Islander, Male,0.0,0.0,,, >50K
60.0, ?,386261.0,,13.0,, ?,, Black, Female,,,15.0,,
23.0,,235722.0, Some-college,, Never-married, Other-service,, White, Male,0.0,0.0,, United-States,
, Federal-gov,128884.0, HS-grad,9.0,,, Not-in-family,, Female,,0.0,48.0, United-States,
46.0, Private,187226.0, 9th,5.0, Divorced,, Not-in-family, White, Male,0.0,,,,
32.0, Self-emp-not-inc,298332.0, Bachelors,,, Prof-specialty, Husband,, Male,0.0,0.0,45.0,, >50K
40.0, Private,173607.0, 10th,6.0, Married-civ-spouse, Transport-moving,, White,,0.0,0.0,, United-States, <=50K
31.0,,226756.0, HS-grad,,, Adm-clerical, Own-child,,,0.0,,,,
31.0, Private,157887.0, Some-college,10.0,,, Husband,, Male,0.0,,, United-States,
,,,,, Never-married,, Not-in-family,, Male,0.0,,37.0,, <=50K
21.0,,126314.0,,, Never-married, Other-service, Own-child,, Male,0.0,,10.0, United-States,
,,, Some-college,, Married-civ-spouse,,,,,0.0,0.0,40.0, United-States, >50K
44.0, Private,, Some-college,, Separated,, Not-in-family,, Male,0.0,,,, >50K
, Self-emp-not-inc,201522.0,,13.0,, Sales, Husband, White, Male,,0.0,60.0, United-States, <=50K
,,22966.0,,, Never-married,,, White, Male,,0.0,, United-States, <=50K
, Private,399088.0, Some-college,, Divorced,,, White, Female,,,45.0, United-States, <=50K
, Private,282202.0,,9.0, Never-married, Other-service, Unmarried,,,0.0,0.0,40.0, El-Salvador,
, Private,102606.0, Bachelors,, Married-civ-spouse,,, White,,0.0,0.0,40.0,, >50K
44.0,,246862.0,,9.0,,, Wife, White,,0.0,0.0,,,
27.0, Federal-gov,, Bachelors,, Never-married,,, Black, Male,0.0,,48.0, United-States, <=50K
27.0, Local-gov,263431.0,,10.0, Never-married,, Unmarried, White, Male,0.0,0.0,, United-States, <=50K
22.0,,235733.0, HS-grad,9.0, Never-married, Other-service,, White, Female,0.0,0.0,, United-States, <=50K
,,, HS-grad,, Never-married,,, White,,0.0,0.0,40.0, United-States, <=50K
55.0, Self-emp-not-inc,184425.0, Some-college,, Married-civ-spouse, Farming-fishing, Husband,,,0.0,0.0,99.0,,
, Self-emp-not-inc,, HS-grad,, Never-married, Other-service, Own-child, White, Male,0.0,0.0,,, <=50K
, Private,199545.0, Some-college,,,, Wife,, Female,,0.0,, United-States, <=50K
68.0, Self-emp-not-inc,197015.0,,, Married-civ-spouse, Farming-fishing, Husband,, Male,0.0,,45.0,, <=50K
, Private,149617.0,,10.0, Widowed,, Not-in-family,, Female,0.0,0.0,,, <=50K
26.0,,33610.0, HS-grad,9.0, Divorced, Other-service, Other-relative,,,,,40.0, United-States, <=50K
34.0,,192002.0,,, Married-civ-spouse, Prof-specialty,, White,,0.0,,55.0, United-States, >50K
68.0, Private,67791.0,,10.0, Widowed, Sales, Not-in-family, White,,0.0,0.0,, United-States, <=50K
42.0, Local-gov,445382.0, Bachelors,, Separated,,, White,,0.0,0.0,, United-States,
,,, Bachelors,,,, Husband, White,,0.0,0.0,55.0, United-States, <=50K
26.0,,,,7.0, Never-married,,,,,0.0,,,,
25.0,,109872.0, HS-grad,,, Machine-op-inspct, Husband, White, Male,,0.0,45.0, United-States, <=50K
, Private,,,,, Prof-specialty,, White,,,,, United-States,
29.0, Private,149943.0,,10.0, Never-married, Other-service,, Other, Male,,,,, <=50K
65.0, Without-pay,, 7th-8th,4.0,,,,,,,0.0,50.0, United-States,
31.0, Private,91666.0, HS-grad,, Never-married,, Not-in-family, White, Male,,,50.0,,
26.0,,270276.0, HS-grad,9.0,, Adm-clerical, Not-in-family,, Female,0.0,,40.0, United-States,
39.0, Private,179271.0,,, Married-civ-spouse, Craft-repair, Husband,,,,0.0,50.0, United-States, >50K
44.0,,161819.0, HS-grad,9.0, Married-civ-spouse,, Husband, White,,,,,,
45.0, Local-gov,, Masters,,, Prof-specialty,, White,,1506.0,,, United-States, <=50K
,,219897.0,,,, Prof-specialty, Not-in-family,,,0.0,0.0,50.0, United-States, <=50K
26.0, Private,91683.0, 10th,, Married-civ-spouse,, Husband, White,,0.0,0.0,35.0,,
, Private,188834.0,,,,, Husband, White,,0.0,0.0,50.0, United-States, <=50K
,,, 11th,, Married-civ-spouse, Craft-repair, Husband,,,,0.0,45.0,,
39.0,,191807.0,,9.0,,, Unmarried, White, Male,0.0,0.0,, United-States, <=50K
52.0, Self-emp-inc,179951.0, Prof-school,, Married-civ-spouse, Exec-managerial,, White,,0.0,0.0,, United-States, <=50K
, Private,,,2.0,, Craft-repair,, White,,0.0,,45.0, Mexico,
41.0, Self-emp-not-inc,66632.0,,,, Craft-repair, Not-in-family, White,,0.0,,40.0,, <=50K
42.0, Local-gov,121718.0,,14.0, Married-civ-spouse,,,,,0.0,1902.0,, United-States, >50K
,,162034.0,,13.0,,, Husband, White, Male,,0.0,, United-States,
28.0,,,,, Married-civ-spouse, Protective-serv, Husband, Black, Male,0.0,,46.0, United-States, <=50K
, Local-gov,, Bachelors,13.0,,,, White,,0.0,,, United-States,
35.0, Private,225330.0, Bachelors,,, Adm-clerical,, White, Female,0.0,,,,
, Private,120426.0, HS-grad,, Separated, Adm-clerical,,, Female,,,40.0,, <=50K
,,,,14.0, Married-civ-spouse,,, Black, Male,,,,,
,,,,10.0,,, Husband, White,,0.0,,, United-States,
21.0, ?,124242.0, Some-college,10.0, Never-married, ?,,,,0.0,,,, <=50K
27.0, Private,278581.0, Bachelors,13.0,,, Own-child, White, Female,0.0,,, United-States, <=50K
30.0, Private,230224.0,,, Never-married, Exec-managerial,, White, Male,,0.0,55.0,, >50K
30.0,,204374.0, Bachelors,13.0, Never-married,,,, Male,0.0,1741.0,,, <=50K
, Private,188386.0,,,, Handlers-cleaners, Husband, White,,0.0,1628.0,45.0,,
, Private,164922.0, HS-grad,9.0,,,, White, Male,,,, United-States, <=50K
,,, Masters,14.0, Never-married, Prof-specialty,, White, Male,0.0,,80.0, United-States,
43.0,,166740.0,,,,,,, Male,,0.0,48.0,,
50.0, ?,,,7.0, Married-civ-spouse, ?, Own-child, Black, Female,,0.0,, United-States, <=50K
28.0,,162551.0, 7th-8th,4.0, Married-civ-spouse,,, Asian-Pac-Islander, Female,0.0,,, China, <=50K
, Private,211231.0,,,, Tech-support,, White, Female,0.0,,48.0,, >50K
, Private,169990.0, HS-grad,9.0, Married-civ-spouse, Sales,, White, Male,0.0,,40.0, United-States,
90.0, Private,,,13.0,, Exec-managerial,,, Male,,,45.0,, <=50K
38.0, Local-gov,255454.0,,,,, Unmarried, Black, Male,0.0,0.0,40.0, United-States,
, Private,28160.0,,, Married-spouse-absent, Exec-managerial,,, Female,,,,,
50.0, State-gov,, Bachelors,, Married-civ-spouse, Exec-managerial, Husband, White,,0.0,0.0,, Canada, >50K
, Local-gov,,,, Never-married, Adm-clerical, Not-in-family,,,,,40.0, United-States,
39.0, Private,165186.0, Some-college,,, Farming-fishing, Husband, White, Male,0.0,0.0,,,
56.0,,31782.0,,6.0, Married-civ-spouse,, Husband,, Male,,,40.0, United-States, <=50K
24.0, Local-gov,, HS-grad,9.0, Divorced,, Unmarried,, Female,0.0,0.0,40.0, United-States, <=50K
46.0,,243190.0,,9.0, Married-civ-spouse, Adm-clerical,,, Female,7688.0,,40.0, United-States, >50K
18.0,,153405.0, 11th,7.0,, Adm-clerical, Other-relative,, Female,,,,,
37.0,,329980.0,,14.0,,, Husband, White, Male,0.0,2415.0,60.0, United-States,
, Private,176079.0,,, Divorced, Prof-specialty, Not-in-family, White, Female,0.0,,40.0,,
43.0, State-gov,218542.0, HS-grad,9.0, Never-married, Adm-clerical, Unmarried, Black,,0.0,,40.0, United-States,
29.0, State-gov,303446.0, Bachelors,13.0, Married-civ-spouse,,,, Male,,0.0,25.0, Nicaragua, <=50K
, Private,102606.0,,14.0,, Exec-managerial, Husband,,,,,40.0, United-States, >50K
, Self-emp-not-inc,483201.0,,, Married-civ-spouse, Exec-managerial,,, Male,0.0,0.0,,, <=50K
, Local-gov,144608.0,,9.0,, Exec-managerial, Husband,, Male,0.0,0.0,, United-States, <=50K
30.0, Private,, Bachelors,13.0,, Prof-specialty, Not-in-family, Black, Male,0.0,0.0,40.0,, <=50K
21.0, Private,165475.0,,9.0, Married-civ-spouse, Machine-op-inspct,,, Male,,,40.0,, <=50K
, Private,263637.0,,, Married-civ-spouse, Protective-serv, Husband, White,,0.0,,,,
40.0,,,,7.0,,,, White,,0.0,,35.0,, <=50K
, Private,, HS-grad,9.0,, Sales, Husband, White,,0.0,0.0,, United-States, <=50K
,,,,9.0, Widowed, Other-service, Not-in-family, White,,0.0,0.0,,, <=50K
, Private,214303.0, Bachelors,13.0,,,,,,0.0,0.0,50.0,,
32.0, Private,190511.0,,,,, Husband,, Male,0.0,,40.0,,
,,, HS-grad,,, Adm-clerical, Own-child,, Male,0.0,,38.0,, <=50K
, Local-gov,159755.0,,, Married-civ-spouse, Prof-specialty,, White,,,,40.0, United-States, >50K
,,147629.0,,, Married-civ-spouse, Prof-specialty,, White, Male,15024.0,0.0,45.0, United-States,
49.0, Private,268022.0,,13.0, Married-civ-spouse, Sales,, White, Male,0.0,0.0,50.0, United-States, >50K
, Private,188711.0, Bachelors,13.0, Never-married, Transport-moving,,,,0.0,0.0,20.0, United-States, <=50K
29.0,,452205.0, HS-grad,, Divorced, Other-service, Unmarried, White, Female,0.0,0.0,, United-States, <=50K
, Private,, Some-college,, Never-married, Sales,, White, Male,0.0,,,, <=50K
28.0, Private,291374.0,,9.0, Never-married, Adm-clerical,, Black, Female,,0.0,40.0, United-States,
55.0, Private,,,, Married-civ-spouse, Craft-repair,, White,,0.0,,, United-States, <=50K
, Self-emp-not-inc,,,9.0,, Sales,, Asian-Pac-Islander, Male,0.0,,50.0,,
35.0,,, Some-college,10.0,, Sales, Not-in-family, White, Male,0.0,,, United-States, <=50K
31.0, ?,,,,, ?,, Black,,0.0,,,, <=50K
26.0, Private,, Masters,14.0,,,, White,,,0.0,40.0, United-States,
30.0, Private,111415.0, HS-grad,9.0,,,,, Male,,0.0,55.0, Germany, <=50K
, Private,217235.0, HS-grad,, Married-civ-spouse, Sales,, White,,0.0,0.0,, United-States, <=50K
,,121956.0, Bachelors,, Married-spouse-absent, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,,0.0,40.0, Cambodia,
23.0,,, Bachelors,13.0, Never-married,, Not-in-family, White, Male,,0.0,40.0, United-States, <=50K
35.0, Private,343403.0, Some-college,10.0,, Sales, Not-in-family, White,,0.0,0.0,, United-States, <=50K
48.0,,104790.0,,7.0,, Farming-fishing,, White,,0.0,,50.0,,
39.0,,473547.0,,,, Handlers-cleaners, Own-child, Black, Male,,,40.0, United-States,
53.0, Local-gov,260106.0,,, Divorced,, Not-in-family, White, Female,,0.0,,,
, Federal-gov,, HS-grad,9.0, Married-civ-spouse,, Husband, White, Male,0.0,0.0,,,
, Private,348491.0, Bachelors,, Never-married,, Not-in-family, Black,,0.0,,40.0,,
36.0, Private,24106.0,,9.0,,,, White, Male,3103.0,,40.0, United-States, >50K
,,197553.0,,,,,, White, Male,,,,,
29.0, Private,,,,, Machine-op-inspct, Not-in-family,,,,0.0,48.0, United-States,
54.0, Self-emp-inc,, Some-college,10.0,, Sales, Husband, White,,0.0,0.0,, United-States, >50K
28.0, ?,169631.0,,,,, Wife,, Female,0.0,,3.0, United-States, <=50K
34.0, Private,379412.0,,9.0, Married-civ-spouse, Craft-repair,, White, Male,0.0,,, United-States,
, Private,, Some-college,, Never-married, Sales, Not-in-family, Black, Female,0.0,0.0,35.0,,
19.0,,365640.0, HS-grad,, Never-married, Priv-house-serv,, White, Female,0.0,0.0,45.0, ?,
26.0, Private,,,9.0, Never-married,,, White,,,0.0,40.0, United-States, <=50K
, Private,363418.0, Some-college,10.0, Never-married,,,, Male,0.0,0.0,70.0,,
, Private,, HS-grad,,, Exec-managerial,,, Male,0.0,,,, <=50K
30.0, Private,204704.0,,13.0,, Exec-managerial, Unmarried,,,0.0,0.0,,, >50K
44.0,,54611.0, Some-college,10.0, Divorced,, Not-in-family, White, Male,,0.0,50.0, United-States, <=50K
,,,,,,,, White,,0.0,,60.0, United-States, >50K
75.0,,30599.0, Masters,14.0,, Prof-specialty,, White,,,,50.0, United-States, <=50K
37.0,,,,, Married-civ-spouse, Sales,, White,,,0.0,,, >50K
51.0, State-gov,196504.0, HS-grad,9.0,, Craft-repair,, White, Male,,0.0,,, <=50K
35.0, Private,82552.0, HS-grad,9.0, Never-married,,, White, Male,0.0,,, United-States, <=50K
28.0, Private,104024.0,,10.0,, Sales,, White, Female,0.0,,40.0, United-States,
