39, State-gov, 77516, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 2174, 0, 40, United-States, <=50K
65.0, ?,36039.0, HS-grad,9.0, Married-civ-spouse, ?, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
,,, Some-college,, Never-married, Farming-fishing, Own-child, Black,,0.0,,10.0, United-States, <=50K
50.0, Private,88926.0,,, Married-civ-spouse, Adm-clerical, Wife, White, Female,5178.0,0.0,40.0, United-States, >50K
46.0,,188861.0, Some-college,10.0, Married-civ-spouse, Transport-moving, Husband,, Male,0.0,0.0,40.0, United-States, <=50K
47.0, Self-emp-not-inc,370119.0, Bachelors,13.0,, Sales, Husband,,,15024.0,0.0,50.0, United-States, >50K
57.0, Private,182062.0, 10th,6.0, Married-civ-spouse, Other-service, Husband,, Male,0.0,0.0,, United-States, <=50K
, Private,, Bachelors,13.0, Never-married,, Not-in-family, White, Male,0.0,0.0,45.0, United-States, <=50K
50.0,,421132.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband,, Male,0.0,0.0,40.0, United-States, <=50K
58.0,,178660.0, 12th,,, ?, Husband, White,,,0.0,40.0, United-States,
63.0, Self-emp-not-inc,, 1st-4th,, Widowed, Other-service, Unmarried, White,,0.0,,30.0, El-Salvador, <=50K
, Private,278403.0,,9.0,, Transport-moving, Husband, White, Male,0.0,0.0,65.0, United-States,
46.0, Private,279661.0, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0.0,0.0,,, <=50K
36.0, Private,113397.0, HS-grad,9.0,, Handlers-cleaners,,, Male,,,40.0, United-States, <=50K
26.0, Private,280093.0,,3.0, Married-civ-spouse, Craft-repair, Husband, White, Male,,1628.0,50.0, United-States, <=50K
21.0, Private,236696.0, Some-college,10.0,, Other-service, Not-in-family, White, Male,0.0,0.0,, United-States, <=50K
41.0,,265266.0, Assoc-acdm,12.0,, Tech-support, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
44.0,,34935.0, Some-college,10.0, Never-married, Other-service, Own-child, Black, Male,0.0,0.0,, United-States, <=50K
22.0, Private,58222.0,,9.0, Married-civ-spouse,, Husband, White, Male,0.0,0.0,, United-States, <=50K
29.0, Federal-gov,301010.0, Some-college,10.0, Never-married, Armed-Forces,, Black, Male,,0.0,60.0, United-States, <=50K
, Private,419721.0, HS-grad,9.0, Never-married,, Unmarried, Black, Female,,,40.0, Japan, <=50K
, Self-emp-inc,,,10.0, Married-civ-spouse, Transport-moving, Wife, White, Female,,0.0,, United-States,
, Self-emp-not-inc,180686.0, Prof-school,15.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
30.0, Private,209103.0, Assoc-voc,,, Exec-managerial,, White, Male,0.0,,48.0, United-States, <=50K
37.0, Private,32668.0,,13.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,43.0, United-States, >50K
29.0, Private,256956.0, Assoc-voc,, Never-married, Machine-op-inspct, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
26.0,,, 5th-6th,, Never-married, Adm-clerical, Own-child, White, Female,0.0,,40.0, Mexico, <=50K
, Private,85995.0, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,45.0,, <=50K
49.0, Private,125421.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Wife, White, Female,0.0,0.0,40.0, United-States, >50K
45.0,,283037.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband,,,0.0,0.0,40.0, United-States, <=50K
28.0, Private,192932.0, Bachelors,, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,,40.0, United-States, <=50K
20.0, ?,244689.0, Some-college,10.0, Never-married,, Not-in-family, White, Female,0.0,,, United-States,
51.0,,179646.0, HS-grad,9.0, Divorced, Adm-clerical, Unmarried, White,,0.0,0.0,40.0, United-States, <=50K
32.0, Private,509350.0, Some-college,10.0, Married-civ-spouse,, Husband, White, Male,0.0,0.0,50.0,, >50K
24.0,,96279.0, HS-grad,, Never-married, Machine-op-inspct,,, Female,0.0,,40.0, United-States, <=50K
35.0, Private,, Doctorate,16.0,,,, White, Male,7298.0,0.0,40.0, United-States, >50K
, ?,327120.0, Assoc-acdm,12.0, Never-married, ?, Not-in-family, White, Male,,0.0,55.0, United-States, <=50K
41.0,,144928.0, Bachelors,,, Prof-specialty, Husband,, Male,0.0,0.0,40.0, United-States, >50K
48.0, Private,55237.0, Bachelors,13.0, Married-civ-spouse,, Husband,, Male,0.0,0.0,45.0, United-States, >50K
61.0,,101265.0, HS-grad,, Widowed,,, White, Female,1471.0,0.0,35.0, United-States, <=50K
20.0, Private,114874.0, Some-college,, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,30.0, United-States, <=50K
27.0, Private,, HS-grad,9.0, Never-married, Sales,, White, Male,,0.0,50.0, United-States, >50K
55.0, Private,121912.0, Some-college,, Married-civ-spouse, Transport-moving, Husband,, Male,,0.0,24.0,, >50K
39.0, Private,83893.0, HS-grad,, Married-civ-spouse, Adm-clerical, Husband, White,,0.0,0.0,40.0, United-States, >50K
17.0, ?,, 10th,6.0, Never-married, ?, Own-child, White, Male,0.0,0.0,20.0, United-States, <=50K
47.0, Private,256522.0,,, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,,, ?, <=50K
52.0, Private,168381.0, HS-grad,9.0, Widowed,, Unmarried, Asian-Pac-Islander, Female,0.0,,, India,
24.0, Private,293579.0,,,, Sales,, Black,,0.0,,20.0, United-States,
29.0, Private,285290.0,,7.0,, Other-service, Unmarried, Black,,0.0,0.0,, United-States,
, Private,188488.0, HS-grad,9.0, Never-married, Machine-op-inspct, Other-relative, White, Male,0.0,0.0,40.0,, <=50K
20.0, Private,324469.0, Some-college,10.0, Never-married, Machine-op-inspct, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
,,275244.0, HS-grad,9.0, Never-married,, Not-in-family,, Male,,0.0,35.0, United-States, <=50K
,,265099.0, Prof-school,15.0,,, Husband, White, Male,0.0,0.0,, United-States, <=50K
51.0, Private,146767.0, Assoc-voc,11.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,,0.0,40.0, United-States, >50K
, Private,40681.0, Some-college,10.0, Never-married, Prof-specialty,,,,3674.0,0.0,16.0, United-States, <=50K
39.0,,174938.0,,13.0, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
40.0, Private,240124.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,,40.0, United-States, >50K
71.0, Private,269708.0, Bachelors,13.0, Divorced, Tech-support, Own-child, White, Female,,0.0,, United-States,
, State-gov,34180.0, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,,,,,
28.0, State-gov,225904.0, Prof-school,15.0, Never-married, Prof-specialty,, White, Male,,0.0,,, <=50K
57.0, Private,89392.0, Masters,14.0, Married-spouse-absent, Prof-specialty, Not-in-family, White, Female,0.0,0.0,40.0,, <=50K
, Private,46857.0, Some-college,10.0, Divorced, Adm-clerical, Not-in-family,, Male,0.0,0.0,40.0, United-States, <=50K
59.0, State-gov,105363.0, HS-grad,9.0, Never-married, Adm-clerical, Own-child, White, Male,,0.0,40.0, United-States, <=50K
26.0,,195105.0, HS-grad,9.0, Never-married, Sales, Not-in-family, Other, Male,0.0,0.0,40.0,, <=50K
35.0, Private,184117.0, Bachelors,13.0, Never-married, Adm-clerical, Own-child, White, Female,,,40.0, United-States, <=50K
61.0,,134768.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,,, Germany,
, ?,, 11th,7.0, Never-married, ?, Own-child, White, Female,,0.0,30.0, United-States,
, Private,153078.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,,0.0,60.0, ?, >50K
, ?,225652.0, 7th-8th,4.0, Married-civ-spouse,,, White,,3411.0,0.0,50.0, United-States, <=50K
34.0,,, Some-college,10.0, Never-married, Prof-specialty, Not-in-family, White, Male,,0.0,50.0, United-States, >50K
32.0, Self-emp-inc,199765.0, Bachelors,, Married-civ-spouse, Craft-repair, Husband, White,,7688.0,0.0,, United-States, >50K
42.0, Private,173938.0, HS-grad,, Separated, Sales, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
39.0, Private,191161.0, Some-college,, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,,40.0, United-States, <=50K
, Private,, 5th-6th,, Divorced, Machine-op-inspct, Not-in-family, Black,,,,40.0, United-States, <=50K
,,30073.0,,9.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,1848.0,60.0,,
40.0, Private,155190.0, 10th,6.0, Never-married, Craft-repair, Other-relative,, Male,,0.0,55.0, United-States, <=50K
31.0, Private,42900.0, Bachelors,13.0, Never-married, Tech-support, Not-in-family,, Male,0.0,0.0,37.0, United-States, <=50K
36.0, Private,,,9.0, Never-married, Sales, Not-in-family,, Male,0.0,0.0,50.0, United-States, <=50K
, Private,181820.0, Some-college,10.0, Never-married, Machine-op-inspct, Own-child,,,0.0,,40.0, United-States, <=50K
33.0, Private,105974.0,,9.0, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,, United-States, <=50K
,,, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White,,0.0,0.0,40.0, United-States,
22.0,,, HS-grad,9.0, Never-married, Other-service, Not-in-family, White, Female,0.0,,24.0, United-States, <=50K
51.0, Private,203435.0,,10.0,, Sales,, White, Female,0.0,,, Italy, <=50K
31.0, Federal-gov,168312.0, Assoc-voc,11.0, Never-married, Exec-managerial,, White, Female,0.0,0.0,,, <=50K
49.0, Self-emp-inc,257764.0, HS-grad,,, Exec-managerial, Unmarried, White, Female,0.0,0.0,40.0, United-States,
49.0,,171301.0, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Wife,,,0.0,0.0,40.0, United-States, <=50K
,,225339.0, Some-college,10.0, Widowed, Adm-clerical, Not-in-family, Black, Female,0.0,0.0,40.0, United-States,
, Private,152234.0, HS-grad,,, Exec-managerial, Husband, Asian-Pac-Islander, Male,99999.0,0.0,40.0,, >50K
20.0,,444554.0,,6.0, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
26.0, Private,403788.0, Assoc-acdm,, Never-married, Other-service,, Black,,,0.0,40.0, United-States, <=50K
61.0, ?,190997.0, HS-grad,9.0, Married-civ-spouse, ?,,, Male,0.0,0.0,, United-States, <=50K
43.0, Private,221550.0,,14.0, Never-married, Other-service,, White, Female,0.0,,30.0,, <=50K
46.0, Self-emp-inc,98929.0, Bachelors,, Married-civ-spouse, Sales, Husband, White,,0.0,0.0,52.0, United-States, <=50K
43.0, Local-gov,169203.0, Assoc-voc,11.0, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,35.0, United-States, <=50K
41.0, Private,102332.0, HS-grad,9.0, Divorced, Sales, Unmarried, Black, Female,0.0,0.0,, United-States, <=50K
44.0, Self-emp-not-inc,230684.0,,9.0, Married-civ-spouse,, Husband,,,0.0,0.0,55.0,, <=50K
54.0, Private,449257.0, HS-grad,9.0, Married-civ-spouse, Farming-fishing, Husband,, Male,,0.0,40.0, United-States, <=50K
, Private,, Masters,, Married-civ-spouse, Sales, Husband,, Male,,0.0,40.0, United-States,
32.0, Private,,,13.0, Divorced, Exec-managerial, Unmarried, White,,0.0,0.0,40.0, Canada, <=50K
25.0, Private,208999.0, Some-college,10.0, Separated, Adm-clerical, Own-child, White, Male,,0.0,40.0, United-States, <=50K
23.0,,37072.0, Bachelors,, Never-married, Sales,, White, Male,0.0,,50.0, United-States, <=50K
25.0, Local-gov,163101.0, Bachelors,, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,45.0, United-States, <=50K
,,119075.0, Some-college,10.0,, Handlers-cleaners, Own-child, White, Male,0.0,,, United-States, <=50K
37.0, Self-emp-not-inc,137314.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White,,0.0,,60.0, United-States, <=50K
45.0, Private,127303.0, Some-college,10.0,, Machine-op-inspct, Own-child, White, Male,0.0,0.0,45.0, United-States, <=50K
37.0, Private,349116.0, HS-grad,9.0,,,, Black, Male,0.0,0.0,44.0, United-States, <=50K
, Self-emp-not-inc,266324.0,,10.0, Divorced, Exec-managerial, Other-relative, White, Male,0.0,1564.0,70.0, Iran,
19.0, ?,, Some-college,10.0, Never-married, ?,, White, Male,0.0,0.0,40.0, United-States,
17.0, Private,, 11th,7.0, Never-married, Other-service,, White, Male,0.0,0.0,5.0,,
27.0, Private,29904.0, Bachelors,13.0, Never-married, Tech-support, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
, Local-gov,289403.0, 7th-8th,4.0, Married-civ-spouse, Craft-repair, Husband, Black, Male,0.0,,, ?, >50K
59.0, Private,226922.0, HS-grad,9.0,, Sales,, White, Female,0.0,1762.0,30.0, United-States,
19.0, Federal-gov,234151.0, HS-grad,9.0, Never-married,, Unmarried, Black,,0.0,0.0,40.0, United-States,
43.0, Private,238287.0, 10th,, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0.0,,40.0, United-States,
42.0, Private,230624.0, 10th,6.0,, Transport-moving, Unmarried,, Male,,0.0,40.0, United-States,
54.0, Private,398212.0, HS-grad,9.0,, Transport-moving, Husband, Black, Male,5013.0,0.0,40.0, United-States, <=50K
, Self-emp-not-inc,114758.0, Masters,14.0, Married-civ-spouse, Sales, Husband,, Male,0.0,0.0,50.0,, <=50K
51.0, Private,, 10th,6.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,2105.0,0.0,45.0,, <=50K
50.0, Private,, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,60.0,, >50K
40.0, Private,260696.0,,9.0, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,40.0,,
55.0, Private,325007.0, Assoc-acdm,12.0, Married-civ-spouse, Tech-support, Husband,, Male,,0.0,25.0, United-States, <=50K
50.0, Private,, HS-grad,9.0, Divorced, Adm-clerical, Not-in-family,, Female,0.0,0.0,, United-States, <=50K
31.0, Private,66815.0,,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,,50.0, United-States, <=50K
42.0,,51795.0, HS-grad,9.0, Divorced, ?, Unmarried,, Female,,0.0,32.0, United-States, <=50K
, Private,241523.0, HS-grad,9.0, Married-civ-spouse, Other-service,, White, Male,,0.0,45.0, United-States, >50K
30.0,,30226.0,,7.0, Divorced, Sales, Own-child,, Male,0.0,0.0,40.0, United-States, <=50K
39.0,,, Assoc-acdm,12.0, Married-civ-spouse, Craft-repair, Wife, White, Female,0.0,0.0,50.0, United-States,
37.0,,143912.0, HS-grad,9.0, Divorced, Transport-moving, Not-in-family, White, Male,0.0,0.0,50.0, United-States, <=50K
33.0,,130021.0, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40.0,, <=50K
48.0, Private,329778.0, HS-grad,, Widowed, Other-service, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
, Self-emp-inc,, HS-grad,9.0,, Other-service, Husband, Asian-Pac-Islander, Male,0.0,0.0,, Thailand,
39.0, Private,24342.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
53.0,,, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,45.0, United-States, >50K
52.0,,173839.0,,, Married-civ-spouse, Exec-managerial,, White, Male,,0.0,,, <=50K
, State-gov,73211.0,,10.0, Married-civ-spouse,, Husband,, Male,0.0,0.0,20.0, United-States, <=50K
32.0, Private,, HS-grad,, Never-married, Other-service, Not-in-family, White,,0.0,0.0,52.0, United-States, <=50K
31.0, Private,179186.0, Bachelors,13.0, Married-civ-spouse, Sales,, Black, Male,0.0,0.0,90.0, United-States, >50K
31.0, Private,127610.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,0.0,40.0, United-States, >50K
47.0,,115070.0,,10.0,, Adm-clerical, Not-in-family, White, Female,0.0,0.0,, United-States, <=50K
19.0, ?,172582.0, Some-college,10.0, Never-married, ?, Own-child, White, Male,0.0,0.0,50.0, United-States, <=50K
40.0,,256202.0,,11.0, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,,,, United-States, <=50K
40.0, Private,202872.0, Assoc-acdm,, Never-married, Adm-clerical, Own-child,, Female,0.0,,45.0,, <=50K
41.0, Private,184102.0, 11th,7.0,, Other-service,, White,,0.0,0.0,40.0, United-States, <=50K
53.0, Federal-gov,130703.0, HS-grad,9.0, Married-civ-spouse, Adm-clerical,, Black, Male,0.0,0.0,, United-States, <=50K
46.0, Private,134727.0, 11th,7.0,,, Unmarried, Amer-Indian-Eskimo, Male,0.0,0.0,43.0,,
45.0, Self-emp-inc,36228.0, Bachelors,13.0,, Farming-fishing, Husband, White, Male,4386.0,0.0,35.0, United-States, >50K
39.0, Private,297847.0, 9th,5.0, Married-civ-spouse, Other-service,, Black, Female,3411.0,0.0,34.0, United-States, <=50K
19.0, Private,213644.0, HS-grad,, Never-married, Machine-op-inspct, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
57.0, Private,173796.0,,9.0,, Transport-moving,, White,,0.0,1887.0,40.0, United-States, >50K
49.0, Private,147322.0, Assoc-voc,11.0, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0.0,0.0,40.0, Peru, <=50K
59.0,,296253.0, HS-grad,9.0, Divorced, Exec-managerial, Not-in-family,,,0.0,0.0,40.0, United-States, <=50K
32.0, Private,180871.0, Assoc-voc,11.0,, Sales, Not-in-family,, Male,,0.0,, United-States, >50K
, ?,169882.0, Some-college,, Never-married, ?,, White, Female,594.0,,15.0, United-States, <=50K
35.0, State-gov,211115.0, Some-college,10.0,,, Not-in-family, Black, Male,0.0,0.0,40.0,,
, Self-emp-inc,183870.0, 10th,6.0,,, Wife, White, Female,0.0,0.0,40.0, United-States, <=50K
28.0,,441620.0, Bachelors,13.0, Never-married, Other-service, Not-in-family, White, Male,0.0,,43.0, Mexico, <=50K
36.0, Federal-gov,218542.0, Assoc-acdm,12.0, Married-civ-spouse, Adm-clerical, Wife,, Female,0.0,0.0,40.0, United-States,
, Self-emp-not-inc,141327.0, Masters,14.0,, Prof-specialty, Unmarried, White,,,0.0,, United-States, <=50K
47.0, Private,67716.0, HS-grad,9.0, Married-civ-spouse,, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
50.0, Self-emp-inc,, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband,, Male,0.0,,, United-States, <=50K
61.0, ?,347089.0, HS-grad,9.0, Married-civ-spouse,, Husband, White, Male,0.0,,16.0, United-States, <=50K
36.0,,336595.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White,,0.0,0.0,,, >50K
38.0, Private,,,11.0, Divorced, Craft-repair, Not-in-family, White, Male,0.0,,40.0, United-States,
56.0, Self-emp-not-inc,145574.0, HS-grad,9.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,1902.0,60.0, United-States, >50K
50.0,,30447.0, Assoc-voc,11.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,45.0, United-States, <=50K
45.0, Self-emp-not-inc,256866.0,,10.0, Married-civ-spouse,, Husband, White, Male,5013.0,0.0,40.0, United-States, <=50K
44.0, Self-emp-not-inc,120837.0, HS-grad,9.0, Married-civ-spouse,, Husband, White, Male,0.0,,, United-States, <=50K
51.0, Private,185283.0, Some-college,, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,, United-States, >50K
44.0, Self-emp-inc,229466.0, Some-college,,, Exec-managerial, Husband, White, Male,0.0,0.0,50.0, United-States, >50K
25.0, Private,, HS-grad,9.0, Divorced, Craft-repair, Not-in-family, White,,,0.0,50.0,, <=50K
60.0, Private,, 11th,7.0, Widowed, Transport-moving, Unmarried, Black, Male,0.0,0.0,40.0,, <=50K
17.0, ?,333100.0,,6.0,, ?, Own-child, White,,1055.0,0.0,30.0, United-States, <=50K
49.0, Self-emp-inc,125892.0, Masters,14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,,50.0, United-States, >50K
46.0, Private,563883.0, HS-grad,9.0,, Craft-repair, Husband, Black, Male,,0.0,60.0, United-States, >50K
56.0, Private,311249.0, HS-grad,9.0, Widowed, Adm-clerical, Unmarried, Black, Female,0.0,0.0,38.0, United-States, <=50K
, Private,221757.0, HS-grad,9.0, Divorced, Craft-repair,,, Male,3325.0,0.0,45.0, United-States, <=50K
22.0, Private,310152.0, Some-college,,, Transport-moving, Not-in-family, White, Male,0.0,0.0,40.0, United-States,
, ?,211453.0, HS-grad,9.0, Widowed, ?, Not-in-family, Black, Female,0.0,0.0,2.0, United-States,
41.0, Self-emp-inc,94113.0,,15.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,60.0, United-States, >50K
48.0, Self-emp-inc,192945.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial,, White, Male,7688.0,0.0,40.0, United-States, >50K
46.0,,161508.0, 10th,6.0, Never-married, Machine-op-inspct,, Black, Male,0.0,0.0,40.0, United-States, <=50K
30.0, Private,177675.0,,10.0, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,40.0, United-States, >50K
