39, State-gov, 77516, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 2174, 0, 40, United-States, <=50K
, Federal-gov,235891.0, Assoc-acdm,12.0, Never-married, Adm-clerical,,,,0.0,,40.0,,
, Private,,,9.0,,, Husband, White,,7688.0,0.0,43.0, United-States,
29.0,,164040.0, HS-grad,,,, Husband,,,0.0,,40.0, United-States,
46.0, Local-gov,324561.0,,14.0, Married-civ-spouse, Prof-specialty, Wife,,,,0.0,45.0,,
,,,,12.0, Married-civ-spouse, Transport-moving, Husband,, Male,,,45.0, United-States, <=50K
38.0,,,,, Married-civ-spouse, Sales,,,,0.0,0.0,45.0, United-States, <=50K
,,543477.0,,10.0, Never-married,,,, Female,0.0,,40.0, United-States,
35.0,,65876.0,,,,, Husband, White, Male,0.0,0.0,, United-States, <=50K
59.0,,105866.0,,13.0, Married-civ-spouse, Protective-serv,,, Male,0.0,0.0,, United-States, <=50K
,,214858.0, HS-grad,9.0, Married-civ-spouse,,,,,0.0,,40.0, United-States, <=50K
43.0,,154076.0,,10.0, Married-civ-spouse, Handlers-cleaners, Husband,, Male,0.0,,40.0, United-States, >50K
, Private,280307.0, Bachelors,, Married-civ-spouse,, Husband,, Male,0.0,0.0,20.0, Cuba,
30.0, Private,97723.0,,, Never-married, Machine-op-inspct, Own-child, White,,,0.0,45.0, United-States, <=50K
24.0,,233499.0, Some-college,, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,,40.0,, >50K
, Local-gov,, HS-grad,9.0, Married-civ-spouse,, Husband,, Male,0.0,0.0,15.0, United-States,
, Private,, HS-grad,9.0, Separated, Craft-repair, Own-child, White, Male,0.0,0.0,, Mexico, <=50K
39.0,,347814.0, Assoc-acdm,,, Other-service, Own-child, White, Female,0.0,,56.0,, <=50K
, Local-gov,197495.0, Bachelors,, Divorced, Prof-specialty, Unmarried, Black,,,0.0,,, <=50K
23.0, Private,,,, Never-married, Machine-op-inspct, Own-child,,,0.0,,40.0,, <=50K
60.0, Private,, 7th-8th,, Divorced, Machine-op-inspct,,, Female,,,40.0,, <=50K
, ?,337488.0,,,, ?, Own-child, Black,,,,30.0, United-States,
, Private,167552.0, 1st-4th,2.0,, Craft-repair, Husband, Black,,,0.0,,,
20.0,,396722.0, Some-college,10.0, Never-married, Sales,, White,,0.0,,, United-States, <=50K
, Federal-gov,, HS-grad,9.0, Never-married,, Own-child,, Male,,,40.0, United-States,
24.0, Private,51973.0,,13.0, Never-married, Prof-specialty,, White, Female,0.0,0.0,,, <=50K
,,144778.0, HS-grad,, Married-civ-spouse,, Husband, White,,0.0,0.0,, United-States, <=50K
,,169672.0, Some-college,10.0, Married-civ-spouse,,, White, Male,0.0,0.0,, United-States,
23.0, Private,240137.0, 5th-6th,3.0, Never-married,, Not-in-family,, Male,0.0,,, Mexico, <=50K
, State-gov,103179.0, Doctorate,,, Exec-managerial, Husband, White,,,,,,
17.0,,,,,, Handlers-cleaners,, White,,0.0,,, United-States, <=50K
, Private,, HS-grad,9.0, Never-married, Adm-clerical,, White, Female,,,, United-States, <=50K
33.0, Private,176185.0,,8.0, Divorced,,, White, Male,0.0,,42.0, United-States, <=50K
, Private,,,15.0, Never-married, Prof-specialty,, Asian-Pac-Islander, Female,0.0,0.0,40.0, ?,
,,,,,,, Not-in-family, White,,0.0,,,,
,,226735.0, HS-grad,,,, Husband,, Male,0.0,0.0,45.0,,
,,148015.0,,9.0, Never-married,, Not-in-family, Black,,,,, United-States, <=50K
32.0, Private,199529.0,,10.0,, Tech-support, Not-in-family, Amer-Indian-Eskimo, Male,0.0,1980.0,40.0, United-States, <=50K
61.0,,, 7th-8th,4.0,,, Husband,,,2885.0,0.0,,, <=50K
, ?,, Assoc-voc,,,, Wife,,,,0.0,35.0, United-States, <=50K
22.0,,88126.0, Bachelors,, Never-married,, Own-child,, Male,0.0,0.0,,, <=50K
, Private,226296.0, HS-grad,,,,, White, Male,0.0,,,, >50K
18.0, Private,452452.0, 10th,, Never-married, Priv-house-serv,, Black,,0.0,0.0,20.0, United-States, <=50K
, Private,378546.0,,9.0,, Craft-repair, Own-child, White,,,0.0,25.0,,
53.0,,, HS-grad,9.0,, Tech-support, Unmarried,, Male,,,40.0,,
, Private,, Some-college,,, Adm-clerical, Not-in-family, White, Female,0.0,0.0,, United-States,
68.0,,234859.0,,10.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,,30.0, United-States,
28.0, Private,71733.0,,10.0,,, Unmarried,, Female,,0.0,15.0,,
28.0, Private,207473.0,,10.0,,, Husband, White,,0.0,0.0,40.0, El-Salvador, <=50K
, Private,179291.0, Some-college,10.0, Married-civ-spouse, Prof-specialty,, Black,,0.0,0.0,56.0, Haiti,
21.0,,253190.0, Some-college,,, ?, Own-child, White, Male,,,48.0, United-States, <=50K
52.0, Private,,,, Separated, Exec-managerial, Unmarried,, Female,0.0,0.0,40.0, ?, <=50K
25.0,,, Some-college,, Married-civ-spouse,,, White, Male,,,40.0,,
30.0,,122889.0, Masters,, Married-civ-spouse,, Husband, Asian-Pac-Islander, Male,,0.0,, India, >50K
,,,,, Never-married, Other-service, Not-in-family,,,0.0,0.0,32.0,, <=50K
49.0,,176341.0,,,,,, Asian-Pac-Islander,,0.0,,40.0,, <=50K
58.0,,247276.0, 7th-8th,4.0,, Other-service, Not-in-family,,,0.0,,30.0, United-States, <=50K
45.0, Private,276087.0, Assoc-voc,11.0, Married-civ-spouse,, Husband,, Male,0.0,,, United-States,
, Private,, 7th-8th,4.0, Married-civ-spouse, Transport-moving, Husband, Black,,10566.0,,40.0,,
42.0, Local-gov,177937.0,,13.0,,,, White,,0.0,,, ?, <=50K
, Self-emp-inc,106395.0, HS-grad,,,, Husband, White, Male,,0.0,40.0,, >50K
61.0,,167138.0, HS-grad,, Divorced, Exec-managerial, Not-in-family, White, Female,,0.0,, United-States,
34.0,,, Some-college,,,,, White,,0.0,0.0,, United-States, <=50K
, Private,185647.0,,10.0, Married-civ-spouse, Craft-repair, Husband, White,,,0.0,45.0, United-States, <=50K
, Private,143360.0,,9.0,, Machine-op-inspct, Own-child,, Female,,,,, <=50K
, Self-emp-not-inc,, Some-college,,, Craft-repair, Husband, White, Male,0.0,0.0,40.0,, <=50K
, Federal-gov,,,,, Exec-managerial, Not-in-family,,,,0.0,40.0, United-States, <=50K
76.0,,224680.0, Prof-school,15.0,, ?,, White, Male,,1258.0,, United-States, <=50K
53.0, Private,,,12.0,, Exec-managerial, Not-in-family,,,0.0,0.0,60.0, United-States,
, Private,306183.0,,9.0,, Adm-clerical,,, Female,,,37.0, United-States,
43.0, Self-emp-not-inc,343061.0, 7th-8th,4.0,, Farming-fishing,, White, Male,,,, Cuba, <=50K
48.0,,,,9.0, Married-civ-spouse, ?, Husband, White, Male,0.0,0.0,40.0, United-States,
, Private,348521.0,,, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,,99.0, United-States, >50K
59.0, Private,195835.0, 7th-8th,4.0, Divorced,, Not-in-family, White,,0.0,,40.0, United-States,
19.0,,, Some-college,10.0,,, Own-child,,,0.0,,38.0,, <=50K
40.0, Private,, Some-college,10.0, Married-civ-spouse, Machine-op-inspct, Husband,,,0.0,,40.0, United-States, >50K
63.0,,110610.0,,6.0,, Farming-fishing,, White,,,0.0,50.0, United-States, <=50K
,,191982.0,,10.0,, ?,,, Female,,,,, <=50K
46.0,,247286.0, Some-college,10.0, Divorced, Sales, Unmarried,, Female,0.0,,40.0, United-States, <=50K
,,219042.0, 10th,6.0,,, Unmarried,,,,,40.0, United-States, <=50K
,,224566.0, Assoc-acdm,12.0,, Prof-specialty,, White,,0.0,1669.0,, United-States,
57.0, Private,, Some-college,, Married-civ-spouse, Craft-repair,, White, Male,,,,,
58.0,,, HS-grad,9.0,, Other-service, Other-relative, White,,0.0,0.0,25.0, United-States, <=50K
, ?,170428.0, Bachelors,13.0,,,, Asian-Pac-Islander,,,,28.0, Taiwan, <=50K
59.0,,,,, Married-civ-spouse, Transport-moving,, White,,3103.0,0.0,35.0,,
36.0, Private,162424.0, HS-grad,, Married-civ-spouse,, Husband,, Male,0.0,0.0,45.0,, <=50K
29.0, Private,263005.0, Masters,,,,,, Male,0.0,0.0,, Germany, <=50K
49.0,,, Bachelors,,, Prof-specialty, Unmarried,, Male,6497.0,0.0,45.0, United-States, <=50K
42.0,,, Assoc-acdm,12.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,,55.0, United-States, >50K
43.0, Local-gov,114859.0, Some-college,10.0,, Transport-moving, Husband,, Male,0.0,,, United-States, <=50K
46.0, Private,,,9.0, Married-civ-spouse, Exec-managerial, Husband,,,,0.0,40.0,,
43.0, Local-gov,,,10.0,, Exec-managerial, Not-in-family,,,0.0,0.0,12.0,,
40.0,,106698.0, Assoc-acdm,,,,, White,,,0.0,40.0,, <=50K
43.0,,,,8.0, Married-civ-spouse, Transport-moving, Husband, White, Male,,,, United-States, <=50K
48.0,,117251.0, HS-grad,, Widowed, Adm-clerical,, White, Female,0.0,0.0,32.0,, <=50K
26.0, Private,,,,, Handlers-cleaners, Own-child, Black, Male,0.0,,, United-States,
30.0, Private,,,,,, Wife, White, Female,0.0,0.0,35.0, United-States,
,,34788.0,,,, Sales,,, Male,0.0,,40.0, United-States, >50K
43.0, Private,143368.0, HS-grad,, Divorced, Farming-fishing, Not-in-family,,,,0.0,, United-States,
53.0, Local-gov,,,9.0, Married-civ-spouse,, Husband, Black, Male,0.0,,40.0,, <=50K
,,,,10.0,,,, White, Male,,0.0,, United-States, <=50K
,,104756.0, Some-college,,,, Unmarried,,,0.0,0.0,8.0, United-States, <=50K
45.0,,55720.0, Bachelors,13.0, Married-civ-spouse,,,, Male,0.0,0.0,40.0,, >50K
32.0,,481096.0, 5th-6th,3.0, Never-married, Machine-op-inspct,, White,,0.0,0.0,10.0, United-States,
, ?,,,, Never-married,,,,,0.0,0.0,40.0, United-States, <=50K
, Private,186145.0,,, Married-civ-spouse, Sales,, White,,,0.0,40.0, United-States, >50K
42.0, Self-emp-not-inc,, Bachelors,13.0,,, Husband, White,,0.0,,40.0, United-States, >50K
,,187397.0, Some-college,,, Protective-serv, Unmarried, Other, Male,1151.0,0.0,40.0, United-States, <=50K
, Private,,,9.0,, Sales,, White, Male,0.0,,35.0, United-States,
25.0,,375170.0, Some-college,, Never-married,, Own-child,, Female,,,35.0,, <=50K
, Private,,,10.0,,, Husband,,,,0.0,40.0,,
28.0,,420054.0, HS-grad,9.0,, Craft-repair, Husband,, Male,0.0,0.0,, Italy,
31.0, Private,137681.0, Some-college,,, Other-service,,, Male,0.0,0.0,,,
46.0,,28419.0, Prof-school,,,, Husband, White, Male,,,,, >50K
44.0, Private,101214.0,,, Divorced, Sales, Unmarried, White, Male,0.0,0.0,44.0,, >50K
, Local-gov,213019.0, Masters,14.0, Never-married,, Not-in-family, White, Female,,,40.0, United-States, >50K
45.0, Private,207540.0, Doctorate,16.0, Separated, Exec-managerial, Unmarried,,,,0.0,40.0, United-States, >50K
, Private,145333.0, Bachelors,13.0, Divorced,,, White, Male,,0.0,60.0,, <=50K
40.0,,107306.0, Bachelors,, Married-civ-spouse, Exec-managerial,,, Male,0.0,0.0,, United-States,
26.0, Private,195327.0,,9.0, Never-married, Sales, Own-child, White,,0.0,0.0,, United-States,
, Private,196126.0, Bachelors,13.0, Separated, Craft-repair, Not-in-family, White, Male,,,40.0,, <=50K
,,,,, Never-married, Other-service, Own-child, White,,0.0,0.0,14.0, United-States, <=50K
, Private,197905.0, Some-college,10.0, Married-civ-spouse,, Husband, White, Male,0.0,,,,
,,118119.0,,10.0,, Exec-managerial,, White, Male,,,,,
35.0, Private,, Bachelors,, Married-civ-spouse,, Husband, White,,,,50.0,, <=50K
,,25051.0,,,, Other-service, Own-child,, Male,0.0,,,, <=50K
26.0, Private,,,,,,, White, Male,0.0,,,, >50K
22.0, Private,183083.0, Some-college,10.0, Never-married, Machine-op-inspct,,, Female,,0.0,,,
51.0,,99185.0,,13.0, Married-civ-spouse, Exec-managerial,,, Male,,,60.0,,
33.0, Private,, Some-college,10.0,, Craft-repair,, White, Male,,,, United-States,
41.0,,, Assoc-acdm,, Married-civ-spouse,, Husband,, Male,,,50.0, United-States, >50K
50.0, Private,158680.0,,, Married-civ-spouse, Exec-managerial,,, Male,0.0,,50.0, United-States, >50K
26.0, Private,202091.0,,9.0, Married-civ-spouse, Adm-clerical, Wife, White,,0.0,,40.0, United-States, <=50K
21.0, Private,285127.0,,,,,, Black,,,0.0,, United-States, <=50K
53.0,,218630.0,,9.0, Married-civ-spouse, Machine-op-inspct,, White, Male,,0.0,40.0, United-States, >50K
32.0, Self-emp-inc,, HS-grad,9.0,,, Husband, White, Male,,0.0,40.0, United-States, >50K
19.0,,165505.0, Some-college,10.0, Never-married,, Own-child, White, Female,0.0,0.0,, United-States,
22.0,,122272.0, Bachelors,13.0,,, Own-child, White,,0.0,0.0,,, <=50K
, Private,147707.0,,, Married-civ-spouse, Exec-managerial,,, Male,15024.0,0.0,,, >50K
,,, Bachelors,, Married-spouse-absent, Exec-managerial, Not-in-family, White, Male,0.0,0.0,60.0, United-States, >50K
51.0, Self-emp-inc,194995.0, Some-college,10.0, Married-civ-spouse, Exec-managerial,,, Male,,0.0,, United-States, >50K
,,,,, Married-civ-spouse, Exec-managerial, Husband, White,,0.0,0.0,,, >50K
28.0, Private,,,, Never-married, Exec-managerial,,, Male,,,,, <=50K
, Private,143582.0, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Wife,,,0.0,0.0,35.0,,
, Private,161438.0,,9.0,, Exec-managerial, Husband,, Male,0.0,,50.0, United-States,
22.0, Private,317019.0, Some-college,10.0,,, Not-in-family, White, Female,0.0,0.0,30.0, United-States,
47.0, Self-emp-not-inc,158451.0,,, Divorced, Other-service, Not-in-family,,,0.0,0.0,,,
, Private,225883.0, Some-college,10.0,, Sales,,,,,,27.0, United-States, <=50K
46.0, Self-emp-not-inc,176319.0, HS-grad,,, Sales, Own-child, White, Female,7298.0,0.0,,, >50K
58.0, Self-emp-inc,258883.0,,, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,,60.0,, >50K
, Private,26966.0,,10.0, Widowed, Adm-clerical,, White, Female,,,40.0, United-States, <=50K
, Private,202812.0,,14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,,40.0, ?, >50K
59.0, Private,35411.0,,9.0, Widowed, Machine-op-inspct, Not-in-family, White, Female,,0.0,40.0,, <=50K
, Private,190885.0, HS-grad,9.0,,,, White,,,0.0,,, <=50K
31.0, Private,,,9.0, Married-civ-spouse, Adm-clerical, Wife, White,,0.0,0.0,,,
,,,,, Never-married, Adm-clerical, Own-child, White, Female,,,, United-States,
64.0, Self-emp-not-inc,213945.0,,9.0,, Craft-repair, Husband, White,,0.0,0.0,50.0,, <=50K
,,135102.0,,9.0, Married-civ-spouse, Transport-moving, Husband,, Male,0.0,0.0,65.0,, <=50K
, Self-emp-not-inc,102583.0, Bachelors,, Never-married, Sales,,, Male,0.0,0.0,, United-States, <=50K
, Private,225612.0,,13.0, Widowed,, Not-in-family,,,0.0,0.0,35.0, United-States, >50K
,,241802.0, HS-grad,,,,, Other, Female,,,, United-States, <=50K
39.0, Private,,,, Married-civ-spouse, Handlers-cleaners, Husband, White,,0.0,,43.0,,
37.0,,305259.0,,,, Exec-managerial, Not-in-family, White, Female,0.0,0.0,48.0,, <=50K
, Private,, HS-grad,9.0, Never-married,,, White,,0.0,0.0,40.0,,
44.0,,291568.0,,9.0, Married-civ-spouse, Farming-fishing,, Other,,,,40.0, United-States, <=50K
,,203067.0,,,, Prof-specialty, Husband, White, Male,,0.0,40.0, United-States,
, Self-emp-not-inc,, 9th,5.0, Married-civ-spouse,, Husband, White, Male,0.0,0.0,40.0,, >50K
19.0, ?,, HS-grad,9.0, Never-married,,,, Male,,0.0,35.0, United-States,
65.0, ?,, HS-grad,,,, Husband, White,,2414.0,0.0,30.0, United-States, <=50K
52.0, Local-gov,100226.0, Bachelors,13.0, Married-civ-spouse, Adm-clerical, Wife,, Female,,0.0,40.0,, >50K
, Private,,,, Married-civ-spouse,, Husband, White,,0.0,,40.0,,
61.0, Private,95929.0, 9th,5.0, Divorced, Other-service, Not-in-family, White, Male,,,, United-States,
, Private,187618.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial,, White, Male,,0.0,50.0, United-States, <=50K
,,92178.0, 11th,7.0,,, Husband, White,,0.0,0.0,,, <=50K
33.0,,220362.0, Assoc-voc,11.0, Married-civ-spouse, Transport-moving,, White, Male,0.0,0.0,84.0, United-States, >50K
, Local-gov,209900.0,,13.0,, Prof-specialty,,, Male,,0.0,65.0, United-States, >50K
,,272376.0, Assoc-acdm,, Never-married,,,, Female,,0.0,40.0, United-States, <=50K
32.0, Self-emp-not-inc,173854.0,,13.0, Divorced, Prof-specialty, Other-relative,, Male,0.0,,35.0, United-States, >50K
37.0,,278924.0,,,, Sales, Not-in-family, White,,0.0,,, United-States,
53.0,,324568.0, 11th,7.0, Married-civ-spouse, Craft-repair, Husband, White,,,0.0,45.0, United-States,
, Self-emp-inc,, Masters,14.0, Married-civ-spouse, Sales,, White,,,,, United-States, >50K
29.0,,211299.0, Assoc-voc,11.0, Never-married, Sales,, Black,,,0.0,,,
48.0, Private,,,9.0,,,, White, Male,,,, United-States, <=50K
, Private,,,, Never-married,,, White, Male,,,,,
, Private,, Masters,,,, Not-in-family, White, Female,,0.0,40.0,, <=50K
55.0,,31365.0,,, Widowed, Prof-specialty,, White, Female,0.0,0.0,,,
45.0, Private,,,11.0,,, Husband, White, Male,15024.0,0.0,,,
18.0, Private,,,, Never-married,, Own-child,, Female,0.0,0.0,20.0, United-States, <=50K
60.0,,116230.0, 7th-8th,4.0, Married-civ-spouse, Craft-repair, Husband,,,,0.0,40.0,,
38.0, Private,108907.0, HS-grad,9.0, Divorced, Machine-op-inspct, Unmarried, White,,,0.0,, ?, <=50K
19.0,,495982.0,,10.0, Never-married,, Own-child, White, Male,,0.0,10.0,, <=50K
,,334026.0,,, Never-married, Craft-repair,, White, Male,0.0,0.0,, United-States, <=50K
33.0,,, Some-college,10.0,, Other-service, Husband,, Male,0.0,0.0,,, <=50K
33.0,,213813.0, Some-college,, Divorced,,, White, Female,,,,, <=50K
29.0, Private,241667.0, Masters,14.0,,,, White, Female,0.0,,, United-States,
37.0, Private,,,10.0, Married-civ-spouse,,,, Male,0.0,0.0,45.0, United-States, <=50K
50.0, Private,107265.0, HS-grad,, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,50.0, United-States, >50K
19.0, ?,41609.0, Some-college,, Never-married, ?,, White, Male,,,, United-States, <=50K
, Private,, 10th,6.0, Widowed,, Unmarried, White, Female,0.0,2238.0,35.0,,
, ?,109912.0, Bachelors,, Married-civ-spouse, ?,, White, Female,0.0,,7.0, United-States, >50K
23.0, Private,167424.0,,,,, Own-child, White, Female,,0.0,,, <=50K
, Private,, 7th-8th,, Married-civ-spouse, Craft-repair,, White, Male,0.0,0.0,,,
21.0,,, Some-college,10.0,, Tech-support,, White,,,0.0,35.0, United-States,
, Private,194905.0, Some-college,, Never-married, Other-service, Own-child,, Female,0.0,0.0,12.0,, <=50K
,,, Bachelors,13.0, Married-civ-spouse, Prof-specialty,, White, Female,0.0,0.0,50.0,, >50K
, Federal-gov,, Masters,,, Prof-specialty, Husband, White,,,,,, >50K
, Self-emp-inc,56248.0,,13.0,,, Husband,, Male,,,60.0, United-States, >50K
, Private,,,9.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,,, United-States, >50K
, Self-emp-not-inc,, Prof-school,15.0,, Prof-specialty,, White, Male,0.0,1902.0,45.0, United-States,
35.0, Private,167735.0, 11th,7.0,,,, White, Male,6849.0,0.0,40.0,, <=50K
,,,,, Married-civ-spouse, Machine-op-inspct, Husband,, Male,0.0,,40.0, United-States, <=50K
,,256504.0,,,,, Own-child, White,,,0.0,6.0,, <=50K
, Private,121425.0, 11th,,,, Own-child, White, Female,,,16.0, United-States,
,,,,, Married-civ-spouse,, Husband, White, Male,,,40.0, United-States,
, ?,, Some-college,10.0, Divorced, ?,,, Female,,0.0,40.0,, <=50K
,,, Bachelors,13.0,, Prof-specialty, Husband, White,,0.0,0.0,50.0,,
,,239321.0,,,, Sales,,,,0.0,0.0,, United-States, >50K
62.0,,, Masters,14.0, Married-civ-spouse, Sales,,, Male,0.0,,35.0, United-States, <=50K
,,556902.0, HS-grad,9.0, Divorced, Other-service, Not-in-family, Black, Male,,,40.0, United-States,
, Private,, Bachelors,13.0, Never-married, Adm-clerical,,,,,0.0,43.0, United-States,
, Private,, HS-grad,, Never-married, Tech-support, Own-child, White,,0.0,,, United-States,
27.0,,189462.0,,14.0, Never-married, Prof-specialty,,,,0.0,1504.0,, United-States,
39.0,,90646.0, Assoc-voc,11.0,, Adm-clerical, Unmarried, White, Female,0.0,0.0,, United-States,
, Private,,,,,, Wife, Black, Female,,0.0,38.0,,
,,192201.0, Some-college,10.0, Never-married, Exec-managerial, Not-in-family, Black,,,,, United-States,
23.0, Private,27776.0, HS-grad,9.0, Married-civ-spouse,, Husband, White, Male,0.0,,40.0, United-States,
,,, Bachelors,, Married-civ-spouse,,,, Female,,0.0,, United-States,
30.0,,, Bachelors,13.0,, Prof-specialty, Wife,,,0.0,,38.0, United-States,
34.0, Private,111746.0, HS-grad,9.0, Separated,, Not-in-family, White, Male,,,45.0, Portugal, <=50K
32.0, Private,, 10th,6.0, Separated, Craft-repair,,,,,0.0,, United-States, <=50K
, Private,, 11th,,,, Own-child, Black,,,,, United-States, <=50K
20.0, Private,151780.0, Assoc-voc,, Never-married, Sales, Not-in-family, Black, Female,0.0,0.0,35.0, United-States, <=50K
38.0,,203628.0,,13.0,, Prof-specialty,, White,,0.0,0.0,,, >50K
,,, 12th,8.0, Never-married, Other-service,, White,,0.0,0.0,20.0,, <=50K
41.0, Private,172307.0,,5.0, Married-civ-spouse,, Husband,,,0.0,,40.0,,
, Private,, Assoc-voc,11.0, Never-married, Other-service,,, Female,,0.0,50.0, United-States, <=50K
36.0, State-gov,37931.0,,, Married-civ-spouse, Protective-serv, Husband,, Male,0.0,0.0,,,
, Private,97030.0, Some-college,10.0,, Other-service, Not-in-family, White, Female,0.0,,30.0,, <=50K
30.0,,54608.0,,, Married-civ-spouse,, Husband, White,,0.0,,48.0, United-States,
,,, Some-college,, Married-civ-spouse,,, White, Male,,0.0,,, >50K
, Private,253814.0,,13.0, Married-civ-spouse,, Wife,,,,0.0,40.0,,
45.0, Private,421412.0,,9.0, Married-civ-spouse, Machine-op-inspct,, White, Male,0.0,0.0,45.0, United-States, >50K
47.0, Private,207140.0, HS-grad,,,, Not-in-family, White, Female,,0.0,, United-States, <=50K
19.0,,,,10.0,, Adm-clerical,, White, Female,0.0,,10.0,,
29.0, Private,,,9.0, Never-married, Adm-clerical, Not-in-family,, Female,0.0,0.0,55.0, United-States,
